participant_id	age	sex	dog_expert	handedness	perspective_taking	online_simulation	emotion_contagion	proximal_responsivity	peripheral_responsivity	cognitive_empathy	affective_empathy	affection	knowledge	shared_household	shared_household_years	ownership	ownership_count	expertise	expertise_years	expertise_open
sub-01	19	0	0	1	3.4	3.111111111111111	3.25	3.5	3.25	3.2555555555555555	3.3333333333333335	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-02	21	1	0	1	2.3	3.3333333333333335	2.5	2.0	2.5	2.8166666666666664	2.3333333333333335	3	2	0	n/a	0	n/a	0	n/a	n/a
sub-03	26	1	0	1	4.0	3.888888888888889	2.75	3.0	2.75	3.9444444444444446	2.8333333333333335	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-04	20	0	1	1	3.0	2.7777777777777777	2.75	3.25	3.0	2.888888888888889	3.0	5	4	1	20.0	1	1.0	1	3.0	Hundeschule
sub-05	20	0	0	1	3.5	3.3333333333333335	3.5	3.0	3.25	3.416666666666667	3.25	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-06	21	0	0	1	3.3	3.5555555555555554	3.0	3.0	2.75	3.4277777777777776	2.9166666666666665	5	3	0	n/a	0	n/a	0	n/a	n/a
sub-07	22	1	0	1	3.9	2.5555555555555554	3.0	3.5	2.5	3.227777777777778	3.0	5	3	0	n/a	0	n/a	0	n/a	n/a
sub-08	22	0	0	1	3.5	3.0	2.75	3.25	3.5	3.25	3.1666666666666665	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-09	27	0	1	1	3.0	2.5555555555555554	3.25	3.75	3.5	2.7777777777777777	3.5	4	3	1	3.0	0	n/a	1	1.0	"Familienhund als Welpe trainiert und Begleitung in Hundeschule (nicht als ""Haupttrainer"")"
sub-10	25	0	1	1	2.6	3.111111111111111	2.5	4.25	1.5	2.8555555555555556	2.75	5	3	1	8.0	1	2.0	0	n/a	n/a
sub-11	19	0	1	1	2.3	3.0	2.75	3.25	3.5	2.65	3.1666666666666665	4	4	1	0.5	1	1.0	1	0.5	Hundeschule, Hunderziehung
sub-12	28	0	0	1	4.0	3.888888888888889	4.0	4.0	3.0	3.9444444444444446	3.6666666666666665	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-13	22	1	0	1	3.4	2.888888888888889	2.75	3.25	2.75	3.1444444444444444	2.9166666666666665	5	3	0	n/a	0	n/a	0	n/a	n/a
sub-14	23	1	0	1	2.6	3.111111111111111	3.0	3.5	3.5	2.8555555555555556	3.3333333333333335	3	3	0	n/a	0	n/a	0	n/a	n/a
sub-15	22	1	1	1	3.8	3.5555555555555554	2.75	2.25	2.0	3.6777777777777776	2.3333333333333335	5	5	1	13.0	1	1.0	1	2.0	Man-Trailing
sub-16	21	1	0	1	3.1	3.111111111111111	2.75	3.25	2.5	3.1055555555555556	2.8333333333333335	3	3	0	n/a	0	n/a	0	n/a	n/a
sub-17	21	0	0	1	3.2	3.3333333333333335	4.0	4.0	3.5	3.2666666666666666	3.8333333333333335	4	2	0	n/a	0	n/a	0	n/a	n/a
sub-18	20	0	1	1	3.6	4.0	2.25	2.5	3.5	3.8	2.75	3	2	1	1.0	0	n/a	0	n/a	n/a
sub-19	22	0	0	1	3.5	3.5555555555555554	3.0	3.25	2.75	3.5277777777777777	3.0	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-20	20	0	0	1	3.7	3.6666666666666665	2.25	3.25	1.75	3.6833333333333336	2.4166666666666665	3	2	0	n/a	0	n/a	0	n/a	n/a
sub-21	22	1	1	1	3.8	3.3333333333333335	3.0	3.25	3.0	3.5666666666666664	3.0833333333333335	4	5	1	18.0	0	n/a	1	3.0	Hundeschule (von Stiefvater)
sub-22	28	1	1	1	2.9	3.3333333333333335	2.25	3.25	3.25	3.1166666666666667	2.9166666666666665	4	2	1	1.0	0	n/a	0	n/a	n/a
sub-23	22	1	0	1	3.4	3.3333333333333335	2.75	2.75	3.75	3.3666666666666667	3.0833333333333335	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-24	23	0	1	1	3.4	3.6666666666666665	2.0	2.5	2.5	3.533333333333333	2.3333333333333335	5	4	1	12.0	0	n/a	0	n/a	n/a
sub-25	28	1	0	1	3.9	3.3333333333333335	3.0	3.25	3.25	3.6166666666666667	3.1666666666666665	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-26	23	1	1	1	3.4	3.5555555555555554	2.75	3.0	2.75	3.477777777777778	2.8333333333333335	4	4	1	4.0	0	n/a	0	n/a	n/a
sub-27	23	0	1	1	3.7	3.5555555555555554	2.5	3.5	3.5	3.6277777777777778	3.1666666666666665	2	3	1	1.0	0	n/a	0	n/a	n/a
sub-28	23	1	1	1	2.1	3.111111111111111	3.25	3.25	2.75	2.6055555555555556	3.0833333333333335	4	4	1	14.0	0	n/a	0	n/a	n/a
sub-29	19	0	0	1	3.8	3.7777777777777777	3.25	3.75	3.75	3.7888888888888888	3.5833333333333335	5	3	0	n/a	0	n/a	0	n/a	n/a
sub-30	26	0	1	1	3.1	3.111111111111111	2.5	2.25	2.25	3.1055555555555556	2.3333333333333335	5	4	1	10.0	1	1.0	0	n/a	n/a
sub-31	23	0	1	1	3.4	3.5555555555555554	3.0	3.25	3.5	3.477777777777778	3.25	5	5	1	3.0	1	1.0	1	3.0	Angsthund (und zeitweise PflegehÃ¼ndin) aufgenommen und trainiert
sub-32	23	0	0	1	2.7	3.2222222222222223	2.75	3.0	3.25	2.9611111111111112	3.0	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-33	26	0	1	1	3.9	3.888888888888889	3.0	2.5	3.5	3.8944444444444444	3.0	4	2	1	1.0	0	n/a	0	n/a	n/a
sub-34	26	1	1	1	3.0	3.0	2.75	2.75	2.5	3.0	2.6666666666666665	3	4	1	13.0	0	n/a	0	n/a	n/a
sub-35	25	0	0	1	3.1	2.7777777777777777	2.5	3.0	1.0	2.938888888888889	2.1666666666666665	2	3	0	n/a	0	n/a	0	n/a	n/a
sub-36	23	1	0	1	3.8	2.7777777777777777	2.5	2.0	2.25	3.2888888888888888	2.25	3	3	0	n/a	0	n/a	0	n/a	n/a
sub-37	25	1	0	1	2.6	3.2222222222222223	2.75	2.75	1.5	2.9111111111111114	2.3333333333333335	4	3	0	n/a	0	n/a	0	n/a	n/a
sub-38	23	1	0	1	2.6	2.5555555555555554	3.0	3.25	2.75	2.5777777777777775	3.0	4	2	0	n/a	0	n/a	0	n/a	n/a
sub-39	27	0	1	1	3.7	3.3333333333333335	1.0	1.75	2.5	3.5166666666666666	1.75	5	4	1	20.0	1	1.0	1	n/a	Hundeschule 1 Monat, danach selbst weitertrainiert
sub-40	21	1	0	1	3.2	3.6666666666666665	3.5	3.75	3.0	3.4333333333333336	3.4166666666666665	4	3	0	n/a	0	n/a	0	n/a	n/a
